Project	Task	CATEGORY	TOTAL_READS	PF_READS	PCT_PF_READS	PF_NOISE_READS	PF_READS_ALIGNED	PCT_PF_READS_ALIGNED	PF_ALIGNED_BASES	PF_HQ_ALIGNED_READS	PF_HQ_ALIGNED_BASES	PF_HQ_ALIGNED_Q20_BASES	PF_HQ_MEDIAN_MISMATCHES	PF_MISMATCH_RATE	PF_HQ_ERROR_RATE	PF_INDEL_RATE	MEAN_READ_LENGTH	READS_ALIGNED_IN_PAIRS	PCT_READS_ALIGNED_IN_PAIRS	PF_READS_IMPROPER_PAIRS	PCT_PF_READS_IMPROPER_PAIRS	BAD_CYCLES	STRAND_BALANCE	PCT_CHIMERAS	PCT_ADAPTER	SAMPLE	LIBRARY	READ_GROUP
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5HWVADAQ	SECOND_OF_PAIR	442969214	442969214	1	0	441681896	0.997094	64998297100	415182812	61513316189	59453744397	0	0.007915	0.007246	0.000218	150	441653858	0.999937	9089597	0.02058	0	0.499224	0.026301	0.000013	BS_5HWVADAQ	GMKFWC.CDH430-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_5HWVADAQ	PAIR	885938428	885938428	1	0	884623072	0.998515	130842844581	832367455	123778096678	120942560896	0	0.00617	0.005527	0.000222	150	883307716	0.998513	19438474	0.021974	0	0.499492	0.025986	0.000008	BS_5HWVADAQ	GMKFWC.CDH430-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_M9H7RDN4	FIRST_OF_PAIR	450817204	450817204	1	0	450793300	0.999947	67299040667	435513157	65072956106	64442331680	0	0.003185	0.003033	0.00018	150	449554454	0.997252	3839415	0.008517	0	0.499825	0.00639	0.000002	BS_M9H7RDN4		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_M9H7RDN4	SECOND_OF_PAIR	450817203	450817203	1	0	449578357	0.997252	66669724911	434129979	64481272985	62841643856	0	0.005892	0.005692	0.000175	150	449554453	0.999947	2624473	0.005838	0	0.499627	0.006974	0.000006	BS_M9H7RDN4		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_M9H7RDN4	PAIR	901634407	901634407	1	0	900371657	0.998599	133968765578	869643136	129554229091	127283975536	0	0.004532	0.004356	0.000177	150	899108907	0.998598	6463888	0.007179	0	0.499726	0.006682	0.000004	BS_M9H7RDN4		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_M9H7RDN4	FIRST_OF_PAIR	450817204	450817204	1	0	450793300	0.999947	67299040667	435513157	65072956106	64442331680	0	0.003185	0.003033	0.00018	150	449554454	0.997252	3839415	0.008517	0	0.499825	0.00639	0.000002	BS_M9H7RDN4	GMKFWC.CDH433-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_M9H7RDN4	SECOND_OF_PAIR	450817203	450817203	1	0	449578357	0.997252	66669724911	434129979	64481272985	62841643856	0	0.005892	0.005692	0.000175	150	449554453	0.999947	2624473	0.005838	0	0.499627	0.006974	0.000006	BS_M9H7RDN4	GMKFWC.CDH433-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_M9H7RDN4	PAIR	901634407	901634407	1	0	900371657	0.998599	133968765578	869643136	129554229091	127283975536	0	0.004532	0.004356	0.000177	150	899108907	0.998598	6463888	0.007179	0	0.499726	0.006682	0.000004	BS_M9H7RDN4	GMKFWC.CDH433-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AKSK01RE	FIRST_OF_PAIR	447681364	447681364	1	0	447652390	0.999935	66575431416	420007660	62693634826	61853181357	0	0.004362	0.003714	0.000221	150	446310825	0.997003	10866575	0.024275	0	0.499795	0.026904	0.000003	BS_AKSK01RE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AKSK01RE	SECOND_OF_PAIR	447681364	447681364	1	0	446339799	0.997003	65707681780	417965468	61943804288	59854279778	0	0.007464	0.006746	0.000214	150	446310825	0.999935	9553984	0.021405	0	0.499185	0.027623	0.00001	BS_AKSK01RE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AKSK01RE	PAIR	895362728	895362728	1	0	893992189	0.998469	132283113196	837973128	124637439114	121707461135	0	0.005903	0.005221	0.000218	150	892621650	0.998467	20420559	0.022842	0	0.499491	0.027263	0.000006	BS_AKSK01RE		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AKSK01RE	FIRST_OF_PAIR	447681364	447681364	1	0	447652390	0.999935	66575431416	420007660	62693634826	61853181357	0	0.004362	0.003714	0.000221	150	446310825	0.997003	10866575	0.024275	0	0.499795	0.026904	0.000003	BS_AKSK01RE	GMKFWC.CDH441-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AKSK01RE	SECOND_OF_PAIR	447681364	447681364	1	0	446339799	0.997003	65707681780	417965468	61943804288	59854279778	0	0.007464	0.006746	0.000214	150	446310825	0.999935	9553984	0.021405	0	0.499185	0.027623	0.00001	BS_AKSK01RE	GMKFWC.CDH441-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_AKSK01RE	PAIR	895362728	895362728	1	0	893992189	0.998469	132283113196	837973128	124637439114	121707461135	0	0.005903	0.005221	0.000218	150	892621650	0.998467	20420559	0.022842	0	0.499491	0.027263	0.000006	BS_AKSK01RE	GMKFWC.CDH441-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3B24XDT4	FIRST_OF_PAIR	431921636	431921636	1	0	431894089	0.999936	64229639334	412633222	61606673137	60882843797	0	0.004039	0.003501	0.000223	150	430854822	0.997594	8004096	0.018533	0	0.499757	0.023468	0.000002	BS_3B24XDT4		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3B24XDT4	SECOND_OF_PAIR	431921636	431921636	1	0	430882369	0.997594	63500777781	410898248	60952091478	59141864425	0	0.006644	0.006071	0.000214	150	430854822	0.999936	6992376	0.016228	0	0.499206	0.024108	0.000008	BS_3B24XDT4		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3B24XDT4	PAIR	863843272	863843272	1	0	862776458	0.998765	127730417115	823531470	122558764615	120024708222	0	0.005334	0.004779	0.000219	150	861709644	0.998764	14996472	0.017382	0	0.499482	0.023788	0.000005	BS_3B24XDT4		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3B24XDT4	FIRST_OF_PAIR	431921636	431921636	1	0	431894089	0.999936	64229639334	412633222	61606673137	60882843797	0	0.004039	0.003501	0.000223	150	430854822	0.997594	8004096	0.018533	0	0.499757	0.023468	0.000002	BS_3B24XDT4	GMKFWC.CDH442-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3B24XDT4	SECOND_OF_PAIR	431921636	431921636	1	0	430882369	0.997594	63500777781	410898248	60952091478	59141864425	0	0.006644	0.006071	0.000214	150	430854822	0.999936	6992376	0.016228	0	0.499206	0.024108	0.000008	BS_3B24XDT4	GMKFWC.CDH442-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_3B24XDT4	PAIR	863843272	863843272	1	0	862776458	0.998765	127730417115	823531470	122558764615	120024708222	0	0.005334	0.004779	0.000219	150	861709644	0.998764	14996472	0.017382	0	0.499482	0.023788	0.000005	BS_3B24XDT4	GMKFWC.CDH442-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XPC9D75S	FIRST_OF_PAIR	458833108	458833108	1	0	458807273	0.999944	68491782967	445600544	66570634471	65707444158	0	0.003478	0.003368	0.000175	150	457606753	0.997383	4100242	0.008937	0	0.499879	0.007226	0.000002	BS_XPC9D75S		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XPC9D75S	SECOND_OF_PAIR	458833107	458833107	1	0	457632587	0.997384	67767819982	444242887	65881380291	63349419113	0	0.007235	0.007089	0.00017	150	457606752	0.999944	2925557	0.006393	0	0.499697	0.007763	0.000004	BS_XPC9D75S		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XPC9D75S	PAIR	917666215	917666215	1	0	916439860	0.998664	136259602949	889843431	132452014762	129056863271	0	0.005347	0.005219	0.000172	150	915213505	0.998662	7025799	0.007666	0	0.499788	0.007495	0.000003	BS_XPC9D75S		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XPC9D75S	FIRST_OF_PAIR	458833108	458833108	1	0	458807273	0.999944	68491782967	445600544	66570634471	65707444158	0	0.003478	0.003368	0.000175	150	457606753	0.997383	4100242	0.008937	0	0.499879	0.007226	0.000002	BS_XPC9D75S	GMKFWC.CDH7-41m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XPC9D75S	SECOND_OF_PAIR	458833107	458833107	1	0	457632587	0.997384	67767819982	444242887	65881380291	63349419113	0	0.007235	0.007089	0.00017	150	457606752	0.999944	2925557	0.006393	0	0.499697	0.007763	0.000004	BS_XPC9D75S	GMKFWC.CDH7-41m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_XPC9D75S	PAIR	917666215	917666215	1	0	916439860	0.998664	136259602949	889843431	132452014762	129056863271	0	0.005347	0.005219	0.000172	150	915213505	0.998662	7025799	0.007666	0	0.499788	0.007495	0.000003	BS_XPC9D75S	GMKFWC.CDH7-41m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8KECM161	FIRST_OF_PAIR	429999843	429999843	1	0	429973323	0.999938	64169248760	415998561	62135344011	61260992605	0	0.003605	0.003458	0.000178	150	428772920	0.997208	4506205	0.01048	0	0.499841	0.007682	0.000005	BS_8KECM161		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8KECM161	SECOND_OF_PAIR	429999842	429999842	1	0	428799439	0.997208	63546813590	414659684	61552143208	59447525594	0	0.006738	0.006541	0.000175	150	428772919	0.999938	3332322	0.007771	0	0.499665	0.008308	0.000007	BS_8KECM161		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8KECM161	PAIR	859999685	859999685	1	0	858772762	0.998573	127716062350	830658245	123687487219	120708518199	0	0.005164	0.004992	0.000176	150	857545839	0.998571	7838527	0.009128	0	0.499753	0.007995	0.000006	BS_8KECM161		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8KECM161	FIRST_OF_PAIR	429999843	429999843	1	0	429973323	0.999938	64169248760	415998561	62135344011	61260992605	0	0.003605	0.003458	0.000178	150	428772920	0.997208	4506205	0.01048	0	0.499841	0.007682	0.000005	BS_8KECM161	GMKFWC.CDH07-0007-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8KECM161	SECOND_OF_PAIR	429999842	429999842	1	0	428799439	0.997208	63546813590	414659684	61552143208	59447525594	0	0.006738	0.006541	0.000175	150	428772919	0.999938	3332322	0.007771	0	0.499665	0.008308	0.000007	BS_8KECM161	GMKFWC.CDH07-0007-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_8KECM161	PAIR	859999685	859999685	1	0	858772762	0.998573	127716062350	830658245	123687487219	120708518199	0	0.005164	0.004992	0.000176	150	857545839	0.998571	7838527	0.009128	0	0.499753	0.007995	0.000006	BS_8KECM161	GMKFWC.CDH07-0007-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VGXBGM71	FIRST_OF_PAIR	453856060	453856060	1	0	453825389	0.999932	67392431223	424569306	63321603272	62410446319	0	0.005185	0.004419	0.000234	150	452452658	0.996975	12846658	0.028307	0	0.499716	0.031305	0.000002	BS_VGXBGM71		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VGXBGM71	SECOND_OF_PAIR	453856060	453856060	1	0	452483329	0.996975	66407768343	422538331	62479733587	60171218049	0	0.008622	0.007791	0.000225	150	452452658	0.999932	11504598	0.025425	0	0.499003	0.031892	0.000003	BS_VGXBGM71		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VGXBGM71	PAIR	907712120	907712120	1	0	906308718	0.998454	133800199566	847107637	125801336859	122581664368	0	0.006891	0.006094	0.000229	150	904905316	0.998452	24351256	0.026869	0	0.49936	0.031598	0.000003	BS_VGXBGM71		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VGXBGM71	FIRST_OF_PAIR	453856060	453856060	1	0	453825389	0.999932	67392431223	424569306	63321603272	62410446319	0	0.005185	0.004419	0.000234	150	452452658	0.996975	12846658	0.028307	0	0.499716	0.031305	0.000002	BS_VGXBGM71	GMKFWC.CDH7-7F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VGXBGM71	SECOND_OF_PAIR	453856060	453856060	1	0	452483329	0.996975	66407768343	422538331	62479733587	60171218049	0	0.008622	0.007791	0.000225	150	452452658	0.999932	11504598	0.025425	0	0.499003	0.031892	0.000003	BS_VGXBGM71	GMKFWC.CDH7-7F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VGXBGM71	PAIR	907712120	907712120	1	0	906308718	0.998454	133800199566	847107637	125801336859	122581664368	0	0.006891	0.006094	0.000229	150	904905316	0.998452	24351256	0.026869	0	0.49936	0.031598	0.000003	BS_VGXBGM71	GMKFWC.CDH7-7F-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y6D7SBH1	FIRST_OF_PAIR	485706410	485706410	1	0	485673395	0.999932	72213481899	457603675	68271157112	67326532981	0	0.004926	0.004331	0.000219	150	484201583	0.99697	12050741	0.024812	0	0.499866	0.026915	0.000003	BS_Y6D7SBH1		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y6D7SBH1	SECOND_OF_PAIR	485706410	485706410	1	0	484234598	0.99697	71236156958	455536296	67411529576	65130668060	0	0.008247	0.007595	0.000211	150	484201583	0.999932	10611944	0.021915	0	0.499166	0.027447	0.000005	BS_Y6D7SBH1		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y6D7SBH1	PAIR	971412820	971412820	1	0	969907993	0.998451	143449638857	913139971	135682686688	132457201041	0	0.006575	0.005953	0.000215	150	968403166	0.998448	22662685	0.023366	0	0.499517	0.027181	0.000004	BS_Y6D7SBH1		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y6D7SBH1	FIRST_OF_PAIR	485706410	485706410	1	0	485673395	0.999932	72213481899	457603675	68271157112	67326532981	0	0.004926	0.004331	0.000219	150	484201583	0.99697	12050741	0.024812	0	0.499866	0.026915	0.000003	BS_Y6D7SBH1	GMKFWC.CDH7-7M-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y6D7SBH1	SECOND_OF_PAIR	485706410	485706410	1	0	484234598	0.99697	71236156958	455536296	67411529576	65130668060	0	0.008247	0.007595	0.000211	150	484201583	0.999932	10611944	0.021915	0	0.499166	0.027447	0.000005	BS_Y6D7SBH1	GMKFWC.CDH7-7M-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_Y6D7SBH1	PAIR	971412820	971412820	1	0	969907993	0.998451	143449638857	913139971	135682686688	132457201041	0	0.006575	0.005953	0.000215	150	968403166	0.998448	22662685	0.023366	0	0.499517	0.027181	0.000004	BS_Y6D7SBH1	GMKFWC.CDH7-7M-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VHQ0TSVH	FIRST_OF_PAIR	455499702	455499702	1	0	455477030	0.99995	67934331090	440747432	65794348391	64877665746	0	0.003826	0.003688	0.000177	150	453692765	0.996083	3411681	0.00749	0	0.499804	0.004982	0.000003	BS_VHQ0TSVH		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VHQ0TSVH	SECOND_OF_PAIR	455499701	455499701	1	0	453715436	0.996083	67061819964	438897062	64973393202	62972586229	0	0.006982	0.006803	0.000172	150	453692764	0.99995	1650088	0.003637	0	0.499625	0.005511	0.000004	BS_VHQ0TSVH		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VHQ0TSVH	PAIR	910999403	910999403	1	0	909192466	0.998017	134996151054	879644494	130767741593	127850251975	0	0.005394	0.005236	0.000174	150	907385529	0.998013	5061769	0.005567	0	0.499715	0.005246	0.000003	BS_VHQ0TSVH		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VHQ0TSVH	FIRST_OF_PAIR	455499702	455499702	1	0	455477030	0.99995	67934331090	440747432	65794348391	64877665746	0	0.003826	0.003688	0.000177	150	453692765	0.996083	3411681	0.00749	0	0.499804	0.004982	0.000003	BS_VHQ0TSVH	GMKFWC.CDH07-0008-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VHQ0TSVH	SECOND_OF_PAIR	455499701	455499701	1	0	453715436	0.996083	67061819964	438897062	64973393202	62972586229	0	0.006982	0.006803	0.000172	150	453692764	0.99995	1650088	0.003637	0	0.499625	0.005511	0.000004	BS_VHQ0TSVH	GMKFWC.CDH07-0008-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_VHQ0TSVH	PAIR	910999403	910999403	1	0	909192466	0.998017	134996151054	879644494	130767741593	127850251975	0	0.005394	0.005236	0.000174	150	907385529	0.998013	5061769	0.005567	0	0.499715	0.005246	0.000003	BS_VHQ0TSVH	GMKFWC.CDH07-0008-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E42MM8XX	FIRST_OF_PAIR	460815195	460815195	1	0	460790342	0.999946	68742863501	445672126	66536162750	65662925804	0	0.004014	0.003875	0.000178	150	458885846	0.995867	4218041	0.009154	0	0.499878	0.006192	0.000003	BS_E42MM8XX		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E42MM8XX	SECOND_OF_PAIR	460815194	460815194	1	0	458910698	0.995867	67816586987	443656088	65664614826	63384961580	0	0.008534	0.00835	0.000173	150	458885845	0.999946	2338398	0.005096	0	0.499664	0.006765	0.000005	BS_E42MM8XX		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E42MM8XX	PAIR	921630389	921630389	1	0	919701040	0.997907	136559450488	889328214	132200777576	129047887384	0	0.006258	0.006098	0.000175	150	917771691	0.997902	6556439	0.007129	0	0.499771	0.006478	0.000004	BS_E42MM8XX		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E42MM8XX	FIRST_OF_PAIR	460815195	460815195	1	0	460790342	0.999946	68742863501	445672126	66536162750	65662925804	0	0.004014	0.003875	0.000178	150	458885846	0.995867	4218041	0.009154	0	0.499878	0.006192	0.000003	BS_E42MM8XX	GMKFWC.CDH7-8f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E42MM8XX	SECOND_OF_PAIR	460815194	460815194	1	0	458910698	0.995867	67816586987	443656088	65664614826	63384961580	0	0.008534	0.00835	0.000173	150	458885845	0.999946	2338398	0.005096	0	0.499664	0.006765	0.000005	BS_E42MM8XX	GMKFWC.CDH7-8f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_E42MM8XX	PAIR	921630389	921630389	1	0	919701040	0.997907	136559450488	889328214	132200777576	129047887384	0	0.006258	0.006098	0.000175	150	917771691	0.997902	6556439	0.007129	0	0.499771	0.006478	0.000004	BS_E42MM8XX	GMKFWC.CDH7-8f-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A2F6YN0T	FIRST_OF_PAIR	376898728	376898728	1	0	376876354	0.999941	56067355975	364760199	54403317287	53328171494	0	0.004458	0.004143	0.000194	150	375271268	0.995741	6912035	0.01834	0	0.499652	0.016738	0.000004	BS_A2F6YN0T		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A2F6YN0T	SECOND_OF_PAIR	376898728	376898728	1	0	375293642	0.995741	55085766579	362534652	53459546339	50796854488	0	0.00867	0.008338	0.000188	150	375271268	0.99994	5329323	0.0142	0	0.499231	0.017318	0.000012	BS_A2F6YN0T		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A2F6YN0T	PAIR	753797456	753797456	1	0	752169996	0.997841	111153122554	727294851	107862863626	104125025982	0	0.006546	0.006222	0.000191	150	750542536	0.997836	12241358	0.016275	0	0.499442	0.017027	0.000008	BS_A2F6YN0T		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A2F6YN0T	FIRST_OF_PAIR	376898728	376898728	1	0	376876354	0.999941	56067355975	364760199	54403317287	53328171494	0	0.004458	0.004143	0.000194	150	375271268	0.995741	6912035	0.01834	0	0.499652	0.016738	0.000004	BS_A2F6YN0T	GMKFWC.CDH7-8m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A2F6YN0T	SECOND_OF_PAIR	376898728	376898728	1	0	375293642	0.995741	55085766579	362534652	53459546339	50796854488	0	0.00867	0.008338	0.000188	150	375271268	0.99994	5329323	0.0142	0	0.499231	0.017318	0.000012	BS_A2F6YN0T	GMKFWC.CDH7-8m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_A2F6YN0T	PAIR	753797456	753797456	1	0	752169996	0.997841	111153122554	727294851	107862863626	104125025982	0	0.006546	0.006222	0.000191	150	750542536	0.997836	12241358	0.016275	0	0.499442	0.017027	0.000008	BS_A2F6YN0T	GMKFWC.CDH7-8m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_WBM8YFQJ	FIRST_OF_PAIR	403188586	403188586	1	0	403165246	0.999942	60072183622	390150018	58225630949	57354714271	0	0.003881	0.003753	0.000182	150	400674728	0.993823	4717142	0.0117	0	0.499339	0.007209	0.000003	BS_WBM8YFQJ		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_WBM8YFQJ	SECOND_OF_PAIR	403188586	403188586	1	0	400698068	0.993823	59044383363	388005270	57277762137	54969736540	0	0.008461	0.008293	0.000176	150	400674728	0.999942	2249964	0.005615	0	0.499528	0.007807	0.000008	BS_WBM8YFQJ		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_WBM8YFQJ	PAIR	806377172	806377172	1	0	803863314	0.996883	119116566985	778155288	115503393086	112324450811	0	0.006151	0.006004	0.000179	150	801349456	0.996873	6967106	0.008667	0	0.499433	0.007507	0.000005	BS_WBM8YFQJ		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_WBM8YFQJ	FIRST_OF_PAIR	403188586	403188586	1	0	403165246	0.999942	60072183622	390150018	58225630949	57354714271	0	0.003881	0.003753	0.000182	150	400674728	0.993823	4717142	0.0117	0	0.499339	0.007209	0.000003	BS_WBM8YFQJ	GMKFWC.CDH7-9m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_WBM8YFQJ	SECOND_OF_PAIR	403188586	403188586	1	0	400698068	0.993823	59044383363	388005270	57277762137	54969736540	0	0.008461	0.008293	0.000176	150	400674728	0.999942	2249964	0.005615	0	0.499528	0.007807	0.000008	BS_WBM8YFQJ	GMKFWC.CDH7-9m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_WBM8YFQJ	PAIR	806377172	806377172	1	0	803863314	0.996883	119116566985	778155288	115503393086	112324450811	0	0.006151	0.006004	0.000179	150	801349456	0.996873	6967106	0.008667	0	0.499433	0.007507	0.000005	BS_WBM8YFQJ	GMKFWC.CDH7-9m-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4J9PMEQ3	FIRST_OF_PAIR	454517658	454517658	1	0	454486586	0.999932	67608239949	430726098	64297685591	63184602605	0	0.004244	0.003672	0.000216	150	453105679	0.996962	9846076	0.021664	0	0.499868	0.022114	0.000004	BS_4J9PMEQ3		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4J9PMEQ3	SECOND_OF_PAIR	454517658	454517658	1	0	453136751	0.996962	66629726135	428510312	63400411747	60018527652	0	0.008399	0.007777	0.000209	150	453105679	0.999931	8496241	0.01875	0	0.49915	0.022758	0.000024	BS_4J9PMEQ3		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4J9PMEQ3	PAIR	909035316	909035316	1	0	907623337	0.998447	134237966084	859236410	127698097338	123203130257	0	0.006306	0.005711	0.000213	150	906211358	0.998444	18342317	0.020209	0	0.499509	0.022436	0.000014	BS_4J9PMEQ3		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4J9PMEQ3	FIRST_OF_PAIR	454517658	454517658	1	0	454486586	0.999932	67608239949	430726098	64297685591	63184602605	0	0.004244	0.003672	0.000216	150	453105679	0.996962	9846076	0.021664	0	0.499868	0.022114	0.000004	BS_4J9PMEQ3	GMKFWC.CDH01-0411-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4J9PMEQ3	SECOND_OF_PAIR	454517658	454517658	1	0	453136751	0.996962	66629726135	428510312	63400411747	60018527652	0	0.008399	0.007777	0.000209	150	453105679	0.999931	8496241	0.01875	0	0.49915	0.022758	0.000024	BS_4J9PMEQ3	GMKFWC.CDH01-0411-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_4J9PMEQ3	PAIR	909035316	909035316	1	0	907623337	0.998447	134237966084	859236410	127698097338	123203130257	0	0.006306	0.005711	0.000213	150	906211358	0.998444	18342317	0.020209	0	0.499509	0.022436	0.000014	BS_4J9PMEQ3	GMKFWC.CDH01-0411-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KSABN3FM	FIRST_OF_PAIR	407233894	407233894	1	0	407209547	0.99994	60478064581	380709087	56801037122	55976707526	0	0.004803	0.004055	0.000232	150	406014223	0.997065	12039240	0.029565	0	0.499866	0.031252	0.000002	BS_KSABN3FM		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KSABN3FM	SECOND_OF_PAIR	407233894	407233894	1	0	406038570	0.997065	59546495292	378834158	55996327659	53513215183	0	0.008738	0.007947	0.000224	150	406014223	0.99994	10868263	0.026767	0	0.499155	0.031755	0.000019	BS_KSABN3FM		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KSABN3FM	PAIR	814467788	814467788	1	0	813248117	0.998502	120024559873	759543245	112797364781	109489922709	0	0.006755	0.005987	0.000228	150	812028446	0.9985	22907503	0.028168	0	0.499511	0.031503	0.000011	BS_KSABN3FM		
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KSABN3FM	FIRST_OF_PAIR	407233894	407233894	1	0	407209547	0.99994	60478064581	380709087	56801037122	55976707526	0	0.004803	0.004055	0.000232	150	406014223	0.997065	12039240	0.029565	0	0.499866	0.031252	0.000002	BS_KSABN3FM	GMKFWC.CDH416-1_2AMP	
kfdrc-harmonization/sd-46sk55a3	alignment-BS_KSABN3FM	SECOND_OF_PAIR	407233894	407233894	1	0	406038570	0.997065	59546495292	378834158	55996327659	53513215183	0	0.008738	0.007947	0.000224	150	406014223	0.99994	10868263	0.026767	0	0.499155	0.031755	0.000019	BS_KSABN3FM	GMKFWC.CDH416-1_2AMP	
